date,region,resource_type,usage_cpu,usage_storage,users_active,econ_index,cloud_market_demand,holiday,day_of_week,month,quarter,is_weekend,cpu_usage_lag_1,storage_usage_lag_1,cpu_usage_lag_3,storage_usage_lag_3,cpu_usage_lag_7,storage_usage_lag_7,cpu_usage_rollmean_3,cpu_usage_rollmax_3,cpu_usage_rollmin_3,storage_usage_rollmean_3,storage_usage_rollmax_3,storage_usage_rollmin_3,cpu_usage_rollmean_7,cpu_usage_rollmax_7,cpu_usage_rollmin_7,storage_usage_rollmean_7,storage_usage_rollmax_7,storage_usage_rollmin_7,cpu_utilization_ratio,storage_efficiency
2023-01-27,northeurope,Container,96,500,289,93.23,1.06,False,4,1,1,0,73.0,1322.0,64.0,802.0,74.0,1326.0,77.0,96.0,62.0,1185.6666666666667,1735.0,500.0,81.14285714285714,99.0,62.0,919.4285714285714,1735.0,500.0,0.9696969696969697,0.25303643724696356
2023-01-28,northeurope,Container,50,1819,259,110.31,1.09,True,5,1,1,1,96.0,500.0,62.0,1735.0,83.0,937.0,73.0,96.0,50.0,1213.6666666666667,1819.0,500.0,76.42857142857143,99.0,50.0,1045.4285714285713,1819.0,500.0,0.5050505050505051,0.9205465587044535
2023-01-29,northeurope,Container,89,1562,397,91.61,0.97,True,6,1,1,1,50.0,1819.0,73.0,1322.0,91.0,580.0,78.33333333333333,96.0,50.0,1293.6666666666667,1819.0,500.0,76.14285714285714,99.0,50.0,1185.7142857142858,1819.0,500.0,0.898989898989899,0.7904858299595142
2023-01-30,northeurope,Container,54,1680,246,103.31,1.1,False,0,1,1,0,89.0,1562.0,96.0,500.0,99.0,560.0,64.33333333333333,89.0,50.0,1687.0,1819.0,1562.0,69.71428571428571,96.0,50.0,1345.7142857142858,1819.0,500.0,0.5454545454545454,0.8502024291497976
2023-01-31,northeurope,Container,61,1503,332,95.21,0.98,False,1,1,1,0,54.0,1680.0,50.0,1819.0,64.0,802.0,68.0,89.0,54.0,1581.6666666666667,1680.0,1503.0,69.28571428571429,96.0,50.0,1445.857142857143,1819.0,500.0,0.6161616161616161,0.7606275303643725
2023-02-01,northeurope,Container,51,1733,216,88.94,0.88,False,2,2,1,0,61.0,1503.0,89.0,1562.0,62.0,1735.0,55.333333333333336,61.0,51.0,1638.6666666666667,1733.0,1503.0,67.71428571428571,96.0,50.0,1445.5714285714287,1819.0,500.0,0.5151515151515151,0.8770242914979757
2023-02-02,northeurope,Container,79,784,485,108.13,1.14,False,3,2,1,0,51.0,1733.0,54.0,1680.0,73.0,1322.0,63.666666666666664,79.0,51.0,1340.0,1733.0,784.0,68.57142857142857,96.0,50.0,1368.7142857142858,1819.0,500.0,0.797979797979798,0.3967611336032389
2023-02-03,northeurope,Container,57,1577,448,99.28,1.1,False,4,2,1,0,79.0,784.0,61.0,1503.0,96.0,500.0,62.333333333333336,79.0,51.0,1364.6666666666667,1733.0,784.0,63.0,89.0,50.0,1522.5714285714287,1819.0,784.0,0.5757575757575758,0.7980769230769231
2023-02-04,northeurope,Container,69,1245,394,103.62,0.94,True,5,2,1,1,57.0,1577.0,51.0,1733.0,50.0,1819.0,68.33333333333333,79.0,57.0,1202.0,1577.0,784.0,65.71428571428571,89.0,51.0,1440.5714285714287,1733.0,784.0,0.696969696969697,0.6300607287449392
2023-02-05,northeurope,Container,75,941,228,103.61,1.15,True,6,2,1,1,69.0,1245.0,79.0,784.0,89.0,1562.0,67.0,75.0,57.0,1254.3333333333333,1577.0,941.0,63.714285714285715,79.0,51.0,1351.857142857143,1733.0,784.0,0.7575757575757576,0.47621457489878544
2023-02-06,northeurope,Container,85,1894,481,99.64,1.16,False,0,2,1,0,75.0,941.0,57.0,1577.0,54.0,1680.0,76.33333333333333,85.0,69.0,1360.0,1894.0,941.0,68.14285714285714,85.0,51.0,1382.4285714285713,1894.0,784.0,0.8585858585858586,0.958502024291498
2023-02-07,northeurope,Container,92,541,224,73.8,1.08,False,1,2,1,0,85.0,1894.0,69.0,1245.0,61.0,1503.0,84.0,92.0,75.0,1125.3333333333333,1894.0,541.0,72.57142857142857,92.0,51.0,1245.0,1894.0,541.0,0.9292929292929293,0.27378542510121456
2023-02-08,northeurope,Container,65,1210,481,100.87,0.97,False,2,2,1,0,92.0,541.0,75.0,941.0,51.0,1733.0,80.66666666666667,92.0,65.0,1215.0,1894.0,541.0,74.57142857142857,92.0,57.0,1170.2857142857142,1894.0,541.0,0.6565656565656566,0.6123481781376519
2023-02-09,northeurope,Container,64,996,203,100.92,0.8,False,3,2,1,0,65.0,1210.0,85.0,1894.0,79.0,784.0,73.66666666666667,92.0,64.0,915.6666666666666,1210.0,541.0,72.42857142857143,92.0,57.0,1200.5714285714287,1894.0,541.0,0.6464646464646465,0.5040485829959515
2023-02-10,northeurope,Container,79,823,345,97.8,1.04,False,4,2,1,0,64.0,996.0,92.0,541.0,57.0,1577.0,69.33333333333333,79.0,64.0,1009.6666666666666,1210.0,823.0,75.57142857142857,92.0,64.0,1092.857142857143,1894.0,541.0,0.797979797979798,0.416497975708502
2023-02-11,northeurope,Container,72,1188,208,114.78,0.95,True,5,2,1,1,79.0,823.0,65.0,1210.0,69.0,1245.0,71.66666666666667,79.0,64.0,1002.3333333333334,1188.0,823.0,76.0,92.0,64.0,1084.7142857142858,1894.0,541.0,0.7272727272727273,0.6012145748987854
2023-02-12,northeurope,Container,54,1918,425,91.92,0.95,True,6,2,1,1,72.0,1188.0,64.0,996.0,75.0,941.0,68.33333333333333,79.0,54.0,1309.6666666666667,1918.0,823.0,73.0,92.0,54.0,1224.2857142857142,1918.0,541.0,0.5454545454545454,0.9706477732793523
2023-02-13,northeurope,Container,97,1280,244,109.15,1.03,False,0,2,1,0,54.0,1918.0,79.0,823.0,85.0,1894.0,74.33333333333333,97.0,54.0,1462.0,1918.0,1188.0,74.71428571428571,97.0,54.0,1136.5714285714287,1918.0,541.0,0.9797979797979798,0.6477732793522267
2023-02-14,northeurope,Container,83,1199,362,94.7,1.05,False,1,2,1,0,97.0,1280.0,72.0,1188.0,92.0,541.0,78.0,97.0,54.0,1465.6666666666667,1918.0,1199.0,73.42857142857143,97.0,54.0,1230.5714285714287,1918.0,823.0,0.8383838383838383,0.6067813765182186
2023-02-15,northeurope,Container,61,1530,228,100.97,1.1,False,2,2,1,0,83.0,1199.0,54.0,1918.0,65.0,1210.0,80.33333333333333,97.0,61.0,1336.3333333333333,1530.0,1199.0,72.85714285714286,97.0,54.0,1276.2857142857142,1918.0,823.0,0.6161616161616161,0.7742914979757085
2023-02-16,northeurope,Container,55,1976,456,92.98,0.97,False,3,2,1,0,61.0,1530.0,97.0,1280.0,64.0,996.0,66.33333333333333,83.0,55.0,1568.3333333333333,1976.0,1199.0,71.57142857142857,97.0,54.0,1416.2857142857142,1976.0,823.0,0.5555555555555556,1.0
2023-02-17,northeurope,Container,97,1516,413,96.08,0.85,False,4,2,1,0,55.0,1976.0,83.0,1199.0,79.0,823.0,71.0,97.0,55.0,1674.0,1976.0,1516.0,74.14285714285714,97.0,54.0,1515.2857142857142,1976.0,1188.0,0.9797979797979798,0.7672064777327935
2023-02-18,northeurope,Container,82,501,424,102.96,1.03,True,5,2,1,1,97.0,1516.0,61.0,1530.0,72.0,1188.0,78.0,97.0,55.0,1331.0,1976.0,501.0,75.57142857142857,97.0,54.0,1417.142857142857,1976.0,501.0,0.8282828282828283,0.2535425101214575
2023-02-19,northeurope,Container,53,1913,221,100.05,0.98,True,6,2,1,1,82.0,501.0,55.0,1976.0,54.0,1918.0,77.33333333333333,97.0,53.0,1310.0,1913.0,501.0,75.42857142857143,97.0,53.0,1416.4285714285713,1976.0,501.0,0.5353535353535354,0.9681174089068826
2023-02-20,northeurope,Container,84,944,292,85.85,0.96,False,0,2,1,0,53.0,1913.0,97.0,1516.0,97.0,1280.0,73.0,84.0,53.0,1119.3333333333333,1913.0,501.0,73.57142857142857,97.0,53.0,1368.4285714285713,1976.0,501.0,0.8484848484848485,0.4777327935222672
2023-02-21,northeurope,Container,85,1251,286,96.57,0.92,False,1,2,1,0,84.0,944.0,82.0,501.0,83.0,1199.0,74.0,85.0,53.0,1369.3333333333333,1913.0,944.0,73.85714285714286,97.0,53.0,1375.857142857143,1976.0,501.0,0.8585858585858586,0.6330971659919028
2023-02-22,northeurope,Container,63,1091,292,98.39,1.04,False,2,2,1,0,85.0,1251.0,53.0,1913.0,61.0,1530.0,77.33333333333333,85.0,63.0,1095.3333333333333,1251.0,944.0,74.14285714285714,97.0,53.0,1313.142857142857,1976.0,501.0,0.6363636363636364,0.5521255060728745
2023-02-23,northeurope,Container,50,618,234,118.86,1.02,False,3,2,1,0,63.0,1091.0,84.0,944.0,55.0,1976.0,66.0,85.0,50.0,986.6666666666666,1251.0,618.0,73.42857142857143,97.0,50.0,1119.142857142857,1913.0,501.0,0.5050505050505051,0.31275303643724695
2023-02-24,northeurope,Container,57,1168,204,102.58,0.99,False,4,2,1,0,50.0,618.0,85.0,1251.0,97.0,1516.0,56.666666666666664,63.0,50.0,959.0,1168.0,618.0,67.71428571428571,85.0,50.0,1069.4285714285713,1913.0,501.0,0.5757575757575758,0.5910931174089069
2023-02-25,northeurope,Container,62,1084,444,80.81,1.0,True,5,2,1,1,57.0,1168.0,63.0,1091.0,82.0,501.0,56.333333333333336,62.0,50.0,956.6666666666666,1168.0,618.0,64.85714285714286,85.0,50.0,1152.7142857142858,1913.0,618.0,0.6262626262626263,0.548582995951417
2023-02-26,northeurope,Container,63,1341,464,100.6,1.25,True,6,2,1,1,62.0,1084.0,50.0,618.0,53.0,1913.0,60.666666666666664,63.0,57.0,1197.6666666666667,1341.0,1084.0,66.28571428571429,85.0,50.0,1071.0,1341.0,618.0,0.6363636363636364,0.6786437246963563
2023-02-27,northeurope,Container,63,1463,251,98.08,1.03,False,0,2,1,0,63.0,1341.0,57.0,1168.0,84.0,944.0,62.666666666666664,63.0,62.0,1296.0,1463.0,1084.0,63.285714285714285,85.0,50.0,1145.142857142857,1463.0,618.0,0.6363636363636364,0.7403846153846154
2023-02-28,northeurope,Container,91,1058,340,99.65,0.88,False,1,2,1,0,63.0,1463.0,62.0,1084.0,85.0,1251.0,72.33333333333333,91.0,63.0,1287.3333333333333,1463.0,1058.0,64.14285714285714,91.0,50.0,1117.5714285714287,1463.0,618.0,0.9191919191919192,0.5354251012145749
2023-03-01,northeurope,Container,84,1631,425,111.43,1.08,False,2,3,1,0,91.0,1058.0,63.0,1341.0,63.0,1091.0,79.33333333333333,91.0,63.0,1384.0,1631.0,1058.0,67.14285714285714,91.0,50.0,1194.7142857142858,1631.0,618.0,0.8484848484848485,0.8254048582995951
2023-03-02,northeurope,Container,89,852,363,107.91,0.91,False,3,3,1,0,84.0,1631.0,63.0,1463.0,50.0,618.0,88.0,91.0,84.0,1180.3333333333333,1631.0,852.0,72.71428571428571,91.0,57.0,1228.142857142857,1631.0,852.0,0.898989898989899,0.4311740890688259
2023-03-03,northeurope,Container,85,952,486,114.03,0.86,False,4,3,1,0,89.0,852.0,91.0,1058.0,57.0,1168.0,86.0,89.0,84.0,1145.0,1631.0,852.0,76.71428571428571,91.0,62.0,1197.2857142857142,1631.0,852.0,0.8585858585858586,0.4817813765182186
2023-03-04,northeurope,Container,85,980,350,105.87,1.22,True,5,3,1,1,85.0,952.0,84.0,1631.0,62.0,1084.0,86.33333333333333,89.0,85.0,928.0,980.0,852.0,80.0,91.0,63.0,1182.4285714285713,1631.0,852.0,0.8585858585858586,0.4959514170040486
2023-03-05,northeurope,Container,65,1530,213,90.09,0.94,True,6,3,1,1,85.0,980.0,89.0,852.0,63.0,1341.0,78.33333333333333,85.0,65.0,1154.0,1530.0,952.0,80.28571428571429,91.0,63.0,1209.4285714285713,1631.0,852.0,0.6565656565656566,0.7742914979757085
2023-03-06,northeurope,Container,81,627,295,101.0,0.95,False,0,3,1,0,65.0,1530.0,85.0,952.0,63.0,1463.0,77.0,85.0,65.0,1045.6666666666667,1530.0,627.0,82.85714285714286,91.0,65.0,1090.0,1631.0,627.0,0.8181818181818182,0.3173076923076923
2023-03-07,northeurope,Container,65,899,451,84.49,1.01,False,1,3,1,0,81.0,627.0,85.0,980.0,91.0,1058.0,70.33333333333333,81.0,65.0,1018.6666666666666,1530.0,627.0,79.14285714285714,89.0,65.0,1067.2857142857142,1631.0,627.0,0.6565656565656566,0.4549595141700405
2023-03-08,northeurope,Container,62,712,441,89.38,1.05,False,2,3,1,0,65.0,899.0,65.0,1530.0,84.0,1631.0,69.33333333333333,81.0,62.0,746.0,899.0,627.0,76.0,89.0,62.0,936.0,1530.0,627.0,0.6262626262626263,0.3603238866396761
2023-03-09,northeurope,Container,51,1071,247,90.81,1.15,False,3,3,1,0,62.0,712.0,81.0,627.0,89.0,852.0,59.333333333333336,65.0,51.0,894.0,1071.0,712.0,70.57142857142857,85.0,51.0,967.2857142857143,1530.0,627.0,0.5151515151515151,0.542004048582996
2023-03-10,northeurope,Container,89,865,427,92.17,0.97,False,4,3,1,0,51.0,1071.0,65.0,899.0,85.0,952.0,67.33333333333333,89.0,51.0,882.6666666666666,1071.0,712.0,71.14285714285714,89.0,51.0,954.8571428571429,1530.0,627.0,0.898989898989899,0.43775303643724695
2023-03-11,northeurope,Container,81,850,487,108.14,0.88,True,5,3,1,1,89.0,865.0,62.0,712.0,85.0,980.0,73.66666666666667,89.0,51.0,928.6666666666666,1071.0,850.0,70.57142857142857,89.0,51.0,936.2857142857143,1530.0,627.0,0.8181818181818182,0.43016194331983804
2023-03-12,northeurope,Container,57,801,437,102.27,1.13,True,6,3,1,1,81.0,850.0,51.0,1071.0,65.0,1530.0,75.66666666666667,89.0,57.0,838.6666666666666,865.0,801.0,69.42857142857143,89.0,51.0,832.1428571428571,1071.0,627.0,0.5757575757575758,0.40536437246963564
2023-03-13,northeurope,Container,88,607,480,83.93,1.02,False,0,3,1,0,57.0,801.0,89.0,865.0,81.0,627.0,75.33333333333333,88.0,57.0,752.6666666666666,850.0,607.0,70.42857142857143,89.0,51.0,829.2857142857143,1071.0,607.0,0.8888888888888888,0.30718623481781376
2023-03-14,northeurope,Container,83,1960,219,102.6,1.08,False,1,3,1,0,88.0,607.0,81.0,850.0,65.0,899.0,76.0,88.0,57.0,1122.6666666666667,1960.0,607.0,73.0,89.0,51.0,980.8571428571429,1960.0,607.0,0.8383838383838383,0.9919028340080972
2023-03-15,northeurope,Container,68,1842,410,87.63,0.87,False,2,3,1,0,83.0,1960.0,57.0,801.0,62.0,712.0,79.66666666666667,88.0,68.0,1469.6666666666667,1960.0,607.0,73.85714285714286,89.0,51.0,1142.2857142857142,1960.0,607.0,0.6868686868686869,0.9321862348178138
2023-03-16,northeurope,Container,96,577,323,105.22,1.03,False,3,3,1,0,68.0,1842.0,88.0,607.0,51.0,1071.0,82.33333333333333,96.0,68.0,1459.6666666666667,1960.0,577.0,80.28571428571429,96.0,57.0,1071.7142857142858,1960.0,577.0,0.9696969696969697,0.29200404858299595
2023-03-17,northeurope,Container,73,1836,299,102.5,1.03,False,4,3,1,0,96.0,577.0,83.0,1960.0,89.0,865.0,79.0,96.0,68.0,1418.3333333333333,1842.0,577.0,78.0,96.0,57.0,1210.4285714285713,1960.0,577.0,0.7373737373737373,0.9291497975708503
2023-03-18,northeurope,Container,53,1189,206,93.2,1.02,True,5,3,1,1,73.0,1836.0,68.0,1842.0,81.0,850.0,74.0,96.0,53.0,1200.6666666666667,1836.0,577.0,74.0,96.0,53.0,1258.857142857143,1960.0,577.0,0.5353535353535354,0.6017206477732794
2023-03-19,northeurope,Container,90,922,285,102.93,0.93,True,6,3,1,1,53.0,1189.0,96.0,577.0,57.0,801.0,72.0,90.0,53.0,1315.6666666666667,1836.0,922.0,78.71428571428571,96.0,53.0,1276.142857142857,1960.0,577.0,0.9090909090909091,0.4665991902834008
2023-03-20,northeurope,Container,75,882,267,118.66,1.05,False,0,3,1,0,90.0,922.0,73.0,1836.0,88.0,607.0,72.66666666666667,90.0,53.0,997.6666666666666,1189.0,882.0,76.85714285714286,96.0,53.0,1315.4285714285713,1960.0,577.0,0.7575757575757576,0.44635627530364375
2023-03-21,northeurope,Container,85,984,284,88.09,1.07,False,1,3,1,0,75.0,882.0,53.0,1189.0,83.0,1960.0,83.33333333333333,90.0,75.0,929.3333333333334,984.0,882.0,77.14285714285714,96.0,53.0,1176.0,1842.0,577.0,0.8585858585858586,0.4979757085020243
2023-03-22,northeurope,Container,50,1074,308,90.25,1.08,False,2,3,1,0,85.0,984.0,90.0,922.0,68.0,1842.0,70.0,85.0,50.0,980.0,1074.0,882.0,74.57142857142857,96.0,50.0,1066.2857142857142,1836.0,577.0,0.5050505050505051,0.5435222672064778
2023-03-23,northeurope,Container,75,689,362,111.59,0.92,False,3,3,1,0,50.0,1074.0,75.0,882.0,96.0,577.0,70.0,85.0,50.0,915.6666666666666,1074.0,689.0,71.57142857142857,90.0,50.0,1082.2857142857142,1836.0,689.0,0.7575757575757576,0.34868421052631576
2023-03-24,northeurope,Container,64,1714,220,109.63,1.04,False,4,3,1,0,75.0,689.0,85.0,984.0,73.0,1836.0,63.0,75.0,50.0,1159.0,1714.0,689.0,70.28571428571429,90.0,50.0,1064.857142857143,1714.0,689.0,0.6464646464646465,0.8674089068825911
2023-03-25,northeurope,Container,75,1113,414,108.22,1.19,True,5,3,1,1,64.0,1714.0,50.0,1074.0,53.0,1189.0,71.33333333333333,75.0,64.0,1172.0,1714.0,689.0,73.42857142857143,90.0,50.0,1054.0,1714.0,689.0,0.7575757575757576,0.5632591093117408
2023-03-26,northeurope,Container,51,1650,454,97.55,0.92,True,6,3,1,1,75.0,1113.0,75.0,689.0,90.0,922.0,63.333333333333336,75.0,51.0,1492.3333333333333,1714.0,1113.0,67.85714285714286,85.0,50.0,1158.0,1714.0,689.0,0.5151515151515151,0.8350202429149798
2023-03-27,northeurope,Container,90,1158,225,91.1,0.92,False,0,3,1,0,51.0,1650.0,64.0,1714.0,75.0,882.0,72.0,90.0,51.0,1307.0,1650.0,1113.0,70.0,90.0,50.0,1197.4285714285713,1714.0,689.0,0.9090909090909091,0.5860323886639676
2023-03-28,northeurope,Container,84,1955,436,99.23,1.03,False,1,3,1,0,90.0,1158.0,75.0,1113.0,85.0,984.0,75.0,90.0,51.0,1587.6666666666667,1955.0,1158.0,69.85714285714286,90.0,50.0,1336.142857142857,1955.0,689.0,0.8484848484848485,0.9893724696356275
2023-03-29,northeurope,Container,60,1406,326,102.77,1.08,False,2,3,1,0,84.0,1955.0,51.0,1650.0,50.0,1074.0,78.0,90.0,60.0,1506.3333333333333,1955.0,1158.0,71.28571428571429,90.0,51.0,1383.5714285714287,1955.0,689.0,0.6060606060606061,0.7115384615384616
2023-03-30,northeurope,Container,85,1093,346,100.13,1.15,False,3,3,1,0,60.0,1406.0,90.0,1158.0,75.0,689.0,76.33333333333333,85.0,60.0,1484.6666666666667,1955.0,1093.0,72.71428571428571,90.0,51.0,1441.2857142857142,1955.0,1093.0,0.8585858585858586,0.5531376518218624
2023-03-31,northeurope,Container,98,1650,422,97.35,1.27,False,4,3,1,0,85.0,1093.0,84.0,1955.0,64.0,1714.0,81.0,98.0,60.0,1383.0,1650.0,1093.0,77.57142857142857,98.0,51.0,1432.142857142857,1955.0,1093.0,0.98989898989899,0.8350202429149798
2023-01-01,northeurope,Storage,51,1715,476,104.97,0.99,True,6,1,1,1,,,,,,,,,,,,,,,,,,,0.5204081632653061,0.8732179226069247
2023-01-02,northeurope,Storage,96,1455,463,106.48,1.15,False,0,1,1,0,51.0,1715.0,,,,,,,,,,,,,,,,,0.9795918367346939,0.7408350305498982
2023-01-03,northeurope,Storage,64,564,208,97.66,0.98,False,1,1,1,0,96.0,1455.0,,,,,70.33333333333333,96.0,51.0,1244.6666666666667,1715.0,564.0,,,,,,,0.6530612244897959,0.28716904276985744
2023-01-04,northeurope,Storage,50,1528,417,115.79,1.08,False,2,1,1,0,64.0,564.0,51.0,1715.0,,,70.0,96.0,50.0,1182.3333333333333,1528.0,564.0,,,,,,,0.5102040816326531,0.7780040733197556
2023-01-05,northeurope,Storage,93,1863,485,95.31,1.05,False,3,1,1,0,50.0,1528.0,96.0,1455.0,,,69.0,93.0,50.0,1318.3333333333333,1863.0,564.0,,,,,,,0.9489795918367347,0.9485743380855397
2023-01-06,northeurope,Storage,77,1354,423,95.37,0.95,False,4,1,1,0,93.0,1863.0,64.0,564.0,,,73.33333333333333,93.0,50.0,1581.6666666666667,1863.0,1354.0,,,,,,,0.7857142857142857,0.6894093686354379
2023-01-07,northeurope,Storage,90,1428,327,102.42,0.81,True,5,1,1,1,77.0,1354.0,50.0,1528.0,,,86.66666666666667,93.0,77.0,1548.3333333333333,1863.0,1354.0,74.42857142857143,96.0,50.0,1415.2857142857142,1863.0,564.0,0.9183673469387755,0.7270875763747454
2023-01-08,northeurope,Storage,98,1943,303,82.75,0.94,True,6,1,1,1,90.0,1428.0,93.0,1863.0,51.0,1715.0,88.33333333333333,98.0,77.0,1575.0,1943.0,1354.0,81.14285714285714,98.0,50.0,1447.857142857143,1943.0,564.0,1.0,0.9893075356415478
2023-01-09,northeurope,Storage,76,526,425,89.87,1.03,False,0,1,1,0,98.0,1943.0,77.0,1354.0,96.0,1455.0,88.0,98.0,76.0,1299.0,1943.0,526.0,78.28571428571429,98.0,50.0,1315.142857142857,1943.0,526.0,0.7755102040816326,0.26782077393075354
2023-01-10,northeurope,Storage,74,1065,257,90.92,0.86,False,1,1,1,0,76.0,526.0,90.0,1428.0,64.0,564.0,82.66666666666667,98.0,74.0,1178.0,1943.0,526.0,79.71428571428571,98.0,50.0,1386.7142857142858,1943.0,526.0,0.7551020408163265,0.5422606924643585
2023-01-11,northeurope,Storage,72,1353,250,114.66,0.98,False,2,1,1,0,74.0,1065.0,98.0,1943.0,50.0,1528.0,74.0,76.0,72.0,981.3333333333334,1353.0,526.0,82.85714285714286,98.0,72.0,1361.7142857142858,1943.0,526.0,0.7346938775510204,0.6889002036659878
2023-01-12,northeurope,Storage,68,1581,428,100.68,0.86,False,3,1,1,0,72.0,1353.0,76.0,526.0,93.0,1863.0,71.33333333333333,74.0,68.0,1333.0,1581.0,1065.0,79.28571428571429,98.0,68.0,1321.4285714285713,1943.0,526.0,0.6938775510204082,0.804989816700611
2023-01-13,northeurope,Storage,95,1457,403,94.56,1.01,False,4,1,1,0,68.0,1581.0,74.0,1065.0,77.0,1354.0,78.33333333333333,95.0,68.0,1463.6666666666667,1581.0,1353.0,81.85714285714286,98.0,68.0,1336.142857142857,1943.0,526.0,0.9693877551020408,0.7418533604887984
2023-01-14,northeurope,Storage,92,1791,264,88.49,1.04,True,5,1,1,1,95.0,1457.0,72.0,1353.0,90.0,1428.0,85.0,95.0,68.0,1609.6666666666667,1791.0,1457.0,82.14285714285714,98.0,68.0,1388.0,1943.0,526.0,0.9387755102040817,0.9119144602851323
2023-01-15,northeurope,Storage,84,1622,235,93.99,0.97,True,6,1,1,1,92.0,1791.0,68.0,1581.0,98.0,1943.0,90.33333333333333,95.0,84.0,1623.3333333333333,1791.0,1457.0,80.14285714285714,95.0,68.0,1342.142857142857,1791.0,526.0,0.8571428571428571,0.8258655804480651
2023-01-16,northeurope,Storage,68,1890,343,93.98,1.19,False,0,1,1,0,84.0,1622.0,95.0,1457.0,76.0,526.0,81.33333333333333,92.0,68.0,1767.6666666666667,1890.0,1622.0,79.0,95.0,68.0,1537.0,1890.0,1065.0,0.6938775510204082,0.9623217922606925
2023-01-17,northeurope,Storage,87,838,335,99.87,0.89,False,1,1,1,0,68.0,1890.0,92.0,1791.0,74.0,1065.0,79.66666666666667,87.0,68.0,1450.0,1890.0,838.0,80.85714285714286,95.0,68.0,1504.5714285714287,1890.0,838.0,0.8877551020408163,0.42668024439918534
2023-01-18,northeurope,Storage,55,557,243,108.23,0.88,False,2,1,1,0,87.0,838.0,84.0,1622.0,72.0,1353.0,70.0,87.0,55.0,1095.0,1890.0,557.0,78.42857142857143,95.0,55.0,1390.857142857143,1890.0,557.0,0.5612244897959183,0.2836048879837067
2023-01-19,northeurope,Storage,75,1197,377,102.09,0.8,False,3,1,1,0,55.0,557.0,68.0,1890.0,68.0,1581.0,72.33333333333333,87.0,55.0,864.0,1197.0,557.0,79.42857142857143,95.0,55.0,1336.0,1890.0,557.0,0.7653061224489796,0.6094704684317719
2023-01-20,northeurope,Storage,98,1352,481,86.72,1.02,False,4,1,1,0,75.0,1197.0,87.0,838.0,95.0,1457.0,76.0,98.0,55.0,1035.3333333333333,1352.0,557.0,79.85714285714286,98.0,55.0,1321.0,1890.0,557.0,1.0,0.6883910386965377
2023-01-21,northeurope,Storage,57,653,449,107.38,1.02,True,5,1,1,1,98.0,1352.0,55.0,557.0,92.0,1791.0,76.66666666666667,98.0,57.0,1067.3333333333333,1352.0,653.0,74.85714285714286,98.0,55.0,1158.4285714285713,1890.0,557.0,0.5816326530612245,0.3324847250509165
2023-01-22,northeurope,Storage,87,1483,229,98.84,0.97,True,6,1,1,1,57.0,653.0,75.0,1197.0,84.0,1622.0,80.66666666666667,98.0,57.0,1162.6666666666667,1483.0,653.0,75.28571428571429,98.0,55.0,1138.5714285714287,1890.0,557.0,0.8877551020408163,0.755091649694501
2023-01-23,northeurope,Storage,76,592,359,85.21,0.93,False,0,1,1,0,87.0,1483.0,98.0,1352.0,68.0,1890.0,73.33333333333333,87.0,57.0,909.3333333333334,1483.0,592.0,76.42857142857143,98.0,55.0,953.1428571428571,1483.0,557.0,0.7755102040816326,0.3014256619144603
2023-01-24,northeurope,Storage,98,1776,379,95.39,1.11,False,1,1,1,0,76.0,592.0,57.0,653.0,87.0,838.0,87.0,98.0,76.0,1283.6666666666667,1776.0,592.0,78.0,98.0,55.0,1087.142857142857,1776.0,557.0,1.0,0.9042769857433809
2023-01-25,northeurope,Storage,93,1036,344,103.44,0.82,False,2,1,1,0,98.0,1776.0,87.0,1483.0,55.0,557.0,89.0,98.0,76.0,1134.6666666666667,1776.0,592.0,83.42857142857143,98.0,57.0,1155.5714285714287,1776.0,592.0,0.9489795918367347,0.5274949083503055
2023-01-26,northeurope,Storage,79,1342,294,103.24,0.96,False,3,1,1,0,93.0,1036.0,76.0,592.0,75.0,1197.0,90.0,98.0,79.0,1384.6666666666667,1776.0,1036.0,84.0,98.0,57.0,1176.2857142857142,1776.0,592.0,0.8061224489795918,0.6832993890020367
2023-01-27,northeurope,Storage,69,612,339,93.23,1.06,False,4,1,1,0,79.0,1342.0,98.0,1776.0,98.0,1352.0,80.33333333333333,93.0,69.0,996.6666666666666,1342.0,612.0,79.85714285714286,98.0,57.0,1070.5714285714287,1776.0,592.0,0.7040816326530612,0.31160896130346233
2023-01-28,northeurope,Storage,83,1087,234,110.31,1.09,True,5,1,1,1,69.0,612.0,93.0,1036.0,57.0,653.0,77.0,83.0,69.0,1013.6666666666666,1342.0,612.0,83.57142857142857,98.0,69.0,1132.5714285714287,1776.0,592.0,0.8469387755102041,0.5534623217922607
2023-01-29,northeurope,Storage,66,1748,303,91.61,0.97,True,6,1,1,1,83.0,1087.0,79.0,1342.0,87.0,1483.0,72.66666666666667,83.0,66.0,1149.0,1748.0,612.0,80.57142857142857,98.0,66.0,1170.4285714285713,1776.0,592.0,0.673469387755102,0.890020366598778
2023-01-30,northeurope,Storage,64,1680,335,103.31,1.1,False,0,1,1,0,66.0,1748.0,69.0,612.0,76.0,592.0,71.0,83.0,64.0,1505.0,1748.0,1087.0,78.85714285714286,98.0,64.0,1325.857142857143,1776.0,612.0,0.6530612244897959,0.8553971486761711
